time,flux
688.9809794029061,276545.0625
689.0014122751381,276600.0625
689.0218453473717,276529.9375
689.0422783196555,276540.9375
689.0627111919457,276572.5625
689.0831442642957,276557.59375
689.1035771366369,276536.21875
689.1240102089869,276558.65625
689.1444431813943,276571.75
689.1648760537937,276578.0625
689.1853091262019,276558.34375
689.2057420986675,276546.25
689.2261750711259,276588.0625
689.2466080436498,276565.875
689.2670410161736,276546.28125
689.2874740886909,276575.96875
689.3079069612722,276587.5
689.3283399338543,276560.1875
689.348773006488,276592.09375
689.3692059791283,276555.3125
689.3896388517678,276563.625
689.4100719244598,276602.53125
689.4305048971582,276574.6875
689.4509377699142,276570.0625
689.4713708426643,276572.0
689.491803815421,276557.65625
689.5122367882286,276596.53125
689.5326697610435,276575.3125
689.5531027339166,276595.03125
689.5735358067832,276588.3125
689.5939686796555,276567.53125
689.6144016525868,276601.6875
689.6348347255698,276557.40625
689.6552675985004,276600.0625
689.6757005714899,276571.59375
689.6961336445311,276578.25
689.716566517578,276617.15625
689.7369995906265,276564.34375
689.7574324637244,276576.9375
689.7778654368885,276580.21875
689.7982985099952,276581.375
689.8187313831513,276567.34375
689.8391643563737,276585.5
689.8595974295968,276589.90625
689.8800303028111,276577.0625
689.9004632760916,276601.21875
689.9208963493729,276569.375
689.9413293227044,276582.28125
689.9617622960432,276591.9375
689.9821952694401,276573.65625
690.0026282427716,276581.25
690.0230613162275,276600.1875
690.043494189682,276622.15625
690.084360236644,276604.53125
690.1047931101566,276604.28125
690.1252261837217,276617.75
690.1456591572933,276573.6875
690.1660920309223,276570.96875
690.1865251045456,276583.6875
690.2069580781754,276562.9375
690.2273909518626,276577.25
691.1468750964632,276665.78125
691.16730807149,276624.40625
691.1877410465167,276664.03125
691.2081740215363,276625.25
691.2286069966212,276660.25
691.2490400717652,276656.5625
691.2694729469004,276633.96875
691.2899059221018,276665.375
691.3103389972966,276656.3125
691.3307718725555,276665.09375
691.3512048478151,276651.3125
691.3716379231337,276657.21875
691.3920707984435,276607.71875
691.4125038738202,276671.34375
691.4329368492181,276661.4375
691.4533697246516,276603.0625
691.4738028001157,276668.0625
691.4942357756081,276615.8125
691.5146686511216,276595.34375
691.5351017267021,276647.46875
691.5555347022746,276640.625
691.5759676778835,276643.90625
691.5964006535505,276623.84375
691.6168336292467,276580.46875
691.6372666049647,276619.15625
691.65769958069,276599.21875
691.6781325564662,276601.125
691.6985655323078,276566.15625
691.7189985081495,276584.875
691.7394314840203,276567.46875
691.759864459942,276590.21875
691.780297435871,276558.65625
691.800730411851,276580.84375
691.821163487868,276610.34375
691.8415963639127,276546.0625
691.8620294399807,276586.28125
691.8824624160843,276595.9375
691.9028952922454,276591.03125
691.9233283684007,276593.5
691.9437613446207,276559.6875
691.9641942208691,276583.625
691.9846272971408,276548.6875
692.0050602734482,276570.09375
692.025493149813,276558.34375
692.045926226172,276557.96875
692.0663592025958,276559.96875
692.0867922790203,276558.40625
692.1072251555233,276539.96875
692.1276581320344,276561.3125
692.1480912085754,276558.8125
692.1685240851657,276548.875
692.1889570617932,276557.375
692.2093901384214,276545.9375
692.229823115129,276543.6875
692.250255991843,276575.75
692.2706890686168,276531.3125
692.2911220453825,276512.625
692.3115550222137,276542.6875
692.331987999074,276558.78125
692.3524208759845,276536.625
692.3728539529038,276543.4375
692.3932869298806,276560.84375
692.4137198068784,276491.1875
692.4341528839141,276502.5
692.4545858610072,276543.28125
692.4750189380939,276513.0
692.4954518152445,276512.96875
692.5158847924176,276494.25
692.5363178696571,276518.28125
692.556750746895,276520.5625
692.5771837241919,276506.15625
692.5976168015113,276544.15625
692.6180496788656,276491.03125
692.6384826562717,276512.3125
692.6589157336857,276511.9375
692.6793486111856,276525.65625
692.6997816886796,276511.40625
692.7202146662385,276554.21875
692.7406476437973,276510.25
692.761080621407,276488.3125
692.7815135990531,276500.8125
692.8019465767575,276503.9375
692.8223795544836,276507.3125
692.8428125322462,276497.5625
