time,flux
829.2365790495896,39327.25390625
829.2570135989445,39343.87109375
829.2774480483858,39346.26953125
829.2978826979161,39337.2421875
829.3183172475474,39334.28515625
829.338751797266,39327.125
829.3591863470792,39331.49609375
829.3796207969863,39333.93359375
829.4000554469967,39337.58984375
829.4204899970937,39353.36328125
829.4409244472699,39344.5859375
829.4613590975569,39330.4921875
829.481793647923,39334.9921875
829.5022282983846,39328.98046875
829.5226627489392,39355.1015625
829.5430972995819,39329.76953125
829.5635319503272,39327.578125
829.5839664011582,39339.85546875
829.6044009520774,39343.03125
829.6248356030992,39332.89453125
829.6452701542075,39341.65625
829.6657046053951,39342.921875
829.6861392566861,39338.7421875
829.7065738080637,39346.83203125
829.7270083595286,39330.8125
829.7474429110953,39344.05078125
829.7678774627493,39341.609375
829.7883121144914,39349.19921875
